1.确诊为化脓性扁桃体炎、支气管炎、毛细支气管炎、肺炎等疾病患者；	Disease
⑦急诊手术	Therapy or Surgery
?病人WHO体力状态评分&lt;2；	Risk Assessment
4.患者接受上一次治疗（化疗、放疗、生物治疗、靶向治疗或其他研究药品）后至少4周；	Therapy or Surgery
1）生殖系统急性炎症（除外萎缩性阴道炎）；	Disease
3)术前用药24h前使用镇痛药物（包括阿片类、对乙酰氨基酚或非甾体类抗炎药）；	Pharmaceutical Substance or Drug
（14）靶病变近端存在严重扭曲或重度钙化病变。	Disease
6)经常或正在使用酶诱导剂或抑制剂等影响药物代谢的药物，如性激素，苯妥英，巴比妥，普里米酮，卡巴咪嗪，利福平，灰黄霉素；	Pharmaceutical Substance or Drug
在特定的拟定步骤开始之前签署带日期的知情同意书。	Consent
3）随机前 7 天内服用过别嘌醇或其余降尿酸药物；	Pharmaceutical Substance or Drug
7. 预计生存期≥6个月；	Life Expectancy
8)对沙利度胺、来那度胺或地塞米松过敏者；	Allergy Intolerance
4) 心功能4级（NYHA）	Risk Assessment
F.AST及ALT ≤2.5倍正常值上限，肝转移存在时必须≤5倍正常值上限	Laboratory Examinations
2)对试验药品有过敏史或过敏体质（多种药物及食物过敏）；	Allergy Intolerance
d. 年龄介于18-65周岁；	Age
7.合并青光眼、葡萄膜炎、年龄相关性黄斑变性以及视神经病变等严重眼部疾病患者。	Disease
1. 根据1999年WHO诊断标准已被确诊为T2DM的患者；	Diagnostic
g预计生存期&gt;6个月。	Life Expectancy
(6)使用免疫疗法超过3年的患者	Therapy or Surgery
5、保守治疗。	Therapy or Surgery
6) 三个月内接受过激光和皮肤磨削等皮肤重建术者；	Therapy or Surgery
3.不愿意在先前治疗失败后采用研究者结合本测试结果推荐的抗癌药物或方案进行后续化疗；	Compliance with Protocol
①急诊手术患者；	Therapy or Surgery
6.首次服药前3个月内，曾使用过激素替代疗法（除激素类避孕药）；	Pharmaceutical Substance or Drug
1）患者为经英国帕金森病脑库诊断标准作出诊断的帕金森病患者	Diagnostic
4.患者及家属知情同意	Consent
③ 病程≤72小时（病程以腹痛出现时间为起点计算）；	Disease
7)      有参与其他临床试验依从性不良史。	Compliance with Protocol
⑨精神疾病患者。	Disease
(6) 患牙周围牙槽骨骨量充足，可行常规早期或延期种植，不需行ARP；	Therapy or Surgery
5)对外源性蛋白有过敏反应；	Allergy Intolerance
3. 期望寿命 &lt; 1 年	Life Expectancy
2)  无法配合完成所有研究步骤；	Compliance with Protocol
c.临床血清样本超过1毫升。	Laboratory Examinations
6.ECOG全身状态评分为0～1	Risk Assessment
（2）受试者知情，并签署知情同意书。	Consent
（3）既往有心、肾、脑、肺的原发性器质性疾病者；	Disease
22)严重过敏体质，及已知对透明质酸产品过敏的患者。	Allergy Intolerance
2. ER（+），口服第三代芳香化酶抑制剂治疗的患者；	Therapy or Surgery
d)各器官功能状态良好：肝肾功能及骨髓造血功能良好	Organ or Tissue Status
（5）既往接受过后巩膜加固或巩膜后兜带术；	Therapy or Surgery
（4）有器官移植史，需长期给予激素或免疫抑制剂的患者；	Therapy or Surgery
4、患者年龄 15-75岁；	Age
(5)充分了解试验目的及药物试验的性质、方法以及可能发生的反应，自愿参加本试验并签署知情同意书。	Consent
（4）经头颅CT或MRI证实	Diagnostic
e)预计生存时间超过3个月。	Life Expectancy
3）择期全麻下行下腹部泌尿手术、妇科手术、下肢手术患者；	Therapy or Surgery
（10）有器官移植（如肝、肾、肺、心）或骨髓移植和干细胞移植史；	Therapy or Surgery
3.最近1年内激素和/或细胞毒药物连续应用3个月以上者。	Pharmaceutical Substance or Drug
(5)酗酒、长期服用镇静药，阿片类药成瘾者；	Addictive Behavior
1.已知对本研究药物成分过敏及他汀类药物过敏史患者；	Allergy Intolerance
7)无硬镜配戴史，阿托品治疗史	Therapy or Surgery
7）对散瞳药不过敏	Allergy Intolerance
9.特殊类型的肝切除：包括离体肝切除、腹腔镜肝切除；	Therapy or Surgery
⑦合并严重精神疾病无法配合研究者，如精神分裂症、抑郁症、焦虑症、痴呆等。	Disease
3)入组前3月曾使用过大剂量激素、环磷酰胺、生物制剂及钙调节剂	Pharmaceutical Substance or Drug
3)既往甲状腺手术史	Therapy or Surgery
2）BMI&gt;30kg·m-2；	Risk Assessment
1.年龄：65-85岁	Age
3. 18岁＜年龄≤70岁；	Age
（6）不能坚持连续3年（2015年-2018年）在规定时间内接受穴位贴敷，或者难以配合随访者；	Compliance with Protocol
2.自愿参加本临床实验并签署知情同意书者。	Consent
(4)合并有心、脑、肝或造血系统等严重原发疾病，恶性肿瘤及精神病患者；	Disease
8.试验前3个月内接受过外科手术。	Therapy or Surgery
11.在本试验开始前30天内参加了其他临床试验的志愿者；	Enrollment in other studies
（2）无法定期随访者；	Compliance with Protocol
4）年龄≥18周岁。	Age
3)腋下体温≥37.5℃；	Laboratory Examinations
i 蛛网膜下腔出血、短暂性脑缺血发作，或合并其他颅内病变如颅内肿瘤、动脉瘤、血管畸形、脑囊虫病、脑内血吸虫病、脑炎、脑膜炎、脑积水、脑外伤后遗症者；	Disease
4、愿意参加此项研究者，签署手术知情同意书。	Consent
1、年龄18～80周岁；	Age
（3）肝脏病理学诊断：符合S3	Diagnostic
8. 不能进行按照指南术后抗凝的患者。	Therapy or Surgery
6)经过至少6个月的激素联合免疫抑制剂治疗复发或无效	Therapy or Surgery
2）诊断为肝硬化（活检、影像学结果、临床特征）	Disease
⑧ 签署知情同意书，依从性好。	Consent
2) 年龄≥ 18 岁；	Age
(6) 过敏体质或对该药物已知成分过敏者；	Allergy Intolerance
④ 需实施全身麻醉且手术时间≤ 3 h。	Therapy or Surgery
8）过敏体质或对已知对该药或该药组分过敏者；	Allergy Intolerance
1）既往Hp根除治疗失败的患者	Therapy or Surgery
a）患者自愿同意参加本研究，并签署知情同意书	Consent
7. 15 日内服用过单胺氧化酶抑制药物或抗抑郁药物；	Pharmaceutical Substance or Drug
1. CD19阳性的复发、难治的B细胞恶性血液肿瘤。	Disease
第一部分：经病理确诊、有手术指征的非小细胞肺癌患者。	Diagnostic
4. 年龄＞18岁。	Age
7)重要脏器功能不全；	Organ or Tissue Status
⑤正在进行其他药物试验的患者。	Enrollment in other studies
三次剖宫产或以上	Therapy or Surgery
(3)择期行下肢单侧骨折切开复位内固定术或膝关节镜探查术的病人。	Therapy or Surgery
10.患者或法定代表人拒绝参与调查	Consent
(3)年龄40-75岁。	Age
12）有吞咽困难或任何影响药物吸收的胃肠道疾病史；	Disease
（3）严重躯体疾病，如：心、肝、肾相关疾病、慢性阻塞性肺疾病、哮喘、恶性肿瘤等，以及其他危及生命情况的患者；	Disease
1. 符合中国急性缺血性脑卒中诊治指南2010诊断标准	Diagnostic
②DSA或MRA证实的无脑动脉瘤正常人和/或有其他疾病的患者	Diagnostic
（4）有精神或神经科药物服用史者；	Pharmaceutical Substance or Drug
4、胃肠病变或胃肠手术后有可能影响药物吸收者；	Therapy or Surgery
4)病人已签署知情同意书（见附件2）。	Consent
d)汉密尔顿抑郁量表24项（HAMD24）评分≥8分；	Risk Assessment
（1）符合UC诊断标准的患者；	Diagnostic
使用氯雷他定＜10天	Pharmaceutical Substance or Drug
⑴ 确诊HFMD危重症患儿(标准参照6.1.1.部分)；	Diagnostic
10)两周内有脑卒中或一过性脑缺血发作（TIA）病史。	Disease
4.自愿接受本试验并签署知情同意书	Consent
1)前列腺穿刺并经病理组织学检查确诊的前列腺腺癌；	Diagnostic
（3）药物滥用者（曾经使用过阿片类毒品或新型毒品者）；	Addictive Behavior
10.有晕厥或/和癫痫病史者。	Disease
7)在筛选前28天服用了任何改变肝酶活性的药物；	Pharmaceutical Substance or Drug
④原发灶或淋巴结接受过免疫治疗或放化疗病史者；	Therapy or Surgery
22)不能耐受28天双联抗血小板药物治疗的患者；	Pharmaceutical Substance or Drug
2) 病理组织学诊断为非小细胞肺癌，结合 CT 等影像学检查分型为中央型肺癌；	Disease
⑥外周血象正常，心肝肾功能无明显异常，心电图基本正常。符合维持化疗指征。	Organ or Tissue Status
9.拒绝参与研究	Consent
③ 曾经进行过大型腹部手术，尤其是肠道手术。	Therapy or Surgery
（3）术中造影发现主裂口位置距离左锁骨下动脉开口&lt;1cm者。	Laboratory Examinations
3 既往行青光眼或白内障手术的患者；	Therapy or Surgery
（1）血常规检查标准需符合（14天内未输血及血制品，未使用G-CSF及其他造血刺激因子纠正）：	Laboratory Examinations
6. 理解本研究内容，签署知情同意书。	Consent
3. 心肺复苏术超过20分钟；	Therapy or Surgery
(6) 术前1月内曾雾化吸入β2受体激动剂、M受体阻滞剂和/或激素；	Pharmaceutical Substance or Drug
5)在用药前30天内，使用过其他研究药物或参加过其他临床试验者；	Enrollment in other studies
20.筛选时受测者血清学检测乙肝表面抗原、丙型肝炎病毒抗体、人类免疫缺陷病毒和梅毒检查阳性。	Laboratory Examinations
2.采血时间不在预定的时间点；	Laboratory Examinations
7.实验室检查结果应至少满足下列规定的指标：中性粒细胞绝对计数（ANC）≥1.0×109/L；血小板（PLT）≥50×109/L；谷草转氨酶（AST/SGOT）≤2.5×ULN；谷丙转氨酶（ALT/SGPT）≤2.5×ULN；碱性磷酸酶（ALP）≤2.5×ULN；总胆红素（TBIL）≤1.5×ULN；肌酐清除率（Ccr）≥30ml/min	Laboratory Examinations
（1）符合西医冠心病稳定性心绞痛Ⅰ~Ⅲ级诊断标准；	Diagnostic
1.因为受试者个人原因无法接受研究评估者；	Consent
2）T-BUT(Tear Film Break-up Time)≤5s且Schirmer-I(无表面麻醉)试验结果≤ 5mm/5min；	Laboratory Examinations
1) 获得患者书面知情同意；	Consent
10)既往使用试验用药物（正清风痛宁、甲氨蝶呤）有不良反应者；	Pharmaceutical Substance or Drug
2.24 h尿蛋白定量1~3 g	Laboratory Examinations
6）病人有头颈部放疗史	Therapy or Surgery
6 脑脊液与颅脑磁共振检查确诊：白血病细胞未侵犯中枢神经系统者；	Disease
8.尿常规提示尿蛋白≥ ++，或证实24小时尿蛋白量≥1.0 g；	Laboratory Examinations
营养不良：MNA-SF评分0-7分	Risk Assessment
1)依从性的排除：不能遵守研究或研究者认为其不能完成本项研究。	Compliance with Protocol
（6）有ART及妊娠的禁忌症，或患有对妊娠有明确影响的疾病的患者，如高血压、有临床症状的心脏病、糖尿病、肝脏疾病、肾脏疾病、重度贫血、静脉血栓史、肺栓塞或脑血管事件史、恶性肿瘤病史；	Disease
BMI18-30kg/㎡	Risk Assessment
8）采血时间不在预定的时间点。	Laboratory Examinations
1)患者在接受干扰素治疗前6个月接受过系统的抗病毒药物、免疫调节治疗；	Therapy or Surgery
c.ANC ≥ 1.5×109/L；ALB≥30g/L	Laboratory Examinations
（9）白细胞计数≥3×109/L且中性粒细胞≥1.5×109/L，血小板计数≥100×109/L，血红蛋白≥100g/L	Laboratory Examinations
2.重度失能，长期卧床（≥4周）	Disease
1）已证实对阿帕替尼和/或其辅料过敏者；	Allergy Intolerance
①产妇本人拒绝作为研究对象；	Consent
1)CT或MR显示有颅内出血证据，或已知有出血倾向的患者；	Diagnostic
1）对钛合金内植物过敏的患者	Allergy Intolerance
6.患者既往有眼部手术史	Therapy or Surgery
3、目前已入组或将入组其它试验	Enrollment in other studies
（4）用药前完成常规体检项目,结果无明显异常者；	Laboratory Examinations
3.术前肝功Child A或B级；	Risk Assessment
1. 符合慢性放射性肠炎诊断标准；	Diagnostic
1.累计强的松用量大于2000mg。	Laboratory Examinations
1.年滿20-50歲成年人。	Age
6）非肝硬化型门脉高压	Disease
(2)规律透析，3次/周，4小时/次；	Therapy or Surgery
⑵术前曾做过抗肿瘤治疗	Therapy or Surgery
4）对麻醉药丙泊酚或依托咪酯和肌松药琥珀胆碱过敏者；	Allergy Intolerance
2.既往眼部手术史	Therapy or Surgery
2. 严重的眼部其他疾病，如增殖性或非增殖性视网膜病变、视网膜中央动静脉阻塞、除了青光眼性视神经病变的其他视神经病变、眼部肿瘤；	Disease
（1）患者年龄≥18岁；	Age
（5）肝、肾功能正常	Organ or Tissue Status
10、试验前6月参加其他临床研究者.	Enrollment in other studies
4）年龄在18～65岁之间的患者。	Age
10）有严重过敏史（对两种或两种以上食物或药物过敏）者；	Allergy Intolerance
3)皮肤点刺试验为阳性结果的变应原，风团SI指数≥0.5（++）	Risk Assessment
- 产程异常、窒息抢救史、先天畸形、发育障碍或严重慢性疾病患者；	Disease
(2)预约接受腰椎手术的患者且手术方案中涉及节段≤3；	Therapy or Surgery
1、肝脏占位性病变患者；	Disease
3、CD4计数在500以下，且符合国家抗病毒治疗条件；	Laboratory Examinations
4随访中不能配合或失访。	Compliance with Protocol
2. 签署放弃心肺复苏及气管插管的患者；	Therapy or Surgery
2)BMI &lt; 30 kg/m2；	Risk Assessment
③洼田饮水试验测试正常。	Laboratory Examinations
2，对本品中任何成分过敏者	Allergy Intolerance
5）行为或心理障碍，不稳定的精神病；	Disease
